Day,Temperature
1,11.165561867580813
2,10.067687513885089
3,11.811573748433922
4,13.73408398083925
5,10.391341237927794
6,10.562743060575986
7,14.36050608000831
8,12.907657179438464
9,10.604139434772907
10,12.798051528986706
11,10.955431712807517
12,11.11958549154568
13,12.703139673173723
14,8.560167170743906
15,9.103697286135805
16,11.595006516859112
17,10.859162088137243
18,13.67770691175344
19,11.396648465881222
20,10.550621593270549
21,16.468058759606823
22,13.24569282793366
23,13.991690471811918
24,11.165383519632819
25,13.083170577072803
26,14.549601104924045
27,12.1803062625595
28,15.38689874571985
29,13.586061021320276
30,14.354368002013217
31,13.88329621406225
32,18.938712442673378
33,15.353057265907127
34,13.408931273764395
35,17.312107387117553
36,13.366315434595963
37,16.364994059617143
38,12.16542845339171
39,13.564095386611811
40,16.74804548064002
41,17.963228770340635
42,16.95908274480272
43,16.513139623552973
44,16.26832028105809
45,14.037539289781616
46,15.676877806028328
47,16.315162841039548
48,19.468414682077686
49,18.156957456102475
50,14.056977774060158
51,18.34231620762897
52,17.032793949875124
53,16.555612566955855
54,19.2369634594285
55,20.17738963506551
56,20.07732577125654
57,16.633271217212805
58,17.787759304642357
59,19.160697778082405
60,20.538729837002748
61,17.716215071605387
62,18.387599098114794
63,16.62800515142158
64,16.527400216434145
65,20.62136034131083
66,21.782618185168005
67,18.997259638692668
68,21.216778672950394
69,19.998688885887233
70,18.048132779019003
71,20.12135179043578
72,22.532037007203364
73,19.438913084731634
74,22.69163557754707
75,14.371807630543518
76,21.301204385299
77,19.874733354991413
78,19.142989850792475
79,19.962004968127573
80,15.83792687351431
81,19.4053943918459
82,20.587719566963354
83,22.855113040356564
84,18.885681657632027
85,18.32519186315314
86,18.955675874302717
87,21.804053966485704
88,20.641856430875013
89,18.93297970486276
90,21.02421988602562
91,20.19406249605798
92,21.93645656761316
93,18.59135661911887
94,19.333472862654798
95,19.194955302389605
96,17.039559121277463
97,20.543293665136126
98,20.454679037033923
99,19.921367553219465
100,19.41760163557311
101,17.028740015537473
102,18.987974874269103
103,19.110707883401364
104,18.155550967880444
105,19.398610542958597
106,20.48747954386972
107,23.40707728806255
108,19.936333795536644
109,20.05191074774999
110,19.334723968589383
111,15.590069003306125
112,19.31578571205588
113,19.427699730261846
114,24.169391446901507
115,18.79111433103169
116,19.709140985609388
117,18.964134483836357
118,16.621036832110022
119,21.16621885532497
120,20.303988105108903
121,20.29912708117931
122,16.812646370909636
123,21.34881031937047
124,15.648788447946071
125,19.53296898178691
126,22.64445323885905
127,16.184307864197784
128,16.932204004003903
129,18.161131368001442
130,16.84954724255475
131,14.647513551538143
132,17.776012077517485
133,15.402060847867874
134,18.359404969756323
135,15.456727072397268
136,20.2766379467947
137,15.489329516399305
138,16.288689236458424
139,18.4347685295095
140,14.218910009267425
141,17.00648344129911
142,19.034832640930492
143,13.072661676835889
144,16.522113716697884
145,16.53600622074607
146,17.441498266479353
147,13.26382125728708
148,12.954979397933212
149,16.496287516640304
150,15.901269828085704
151,15.661609610850281
152,15.705314553451709
153,13.502677627929918
154,15.176102471060645
155,15.14521188168195
156,12.976485007452215
157,17.981552421985054
158,15.04122542997979
159,11.55329577215937
160,15.09018686930731
161,11.667773966843034
162,15.03029233419224
163,15.611275980260112
164,11.489705772654847
165,14.893880451223552
166,13.627868605865155
167,14.280775247269052
168,16.26380777011725
169,11.812280470300381
170,10.627736825682984
171,10.187700038684717
172,10.166045287324746
173,11.473866710556964
174,12.14029591883204
175,11.840863373185853
176,12.770956569288998
177,10.971371281927805
178,13.680932946649264
179,10.072819107182017
180,15.870560663224543
181,11.509519097801343
182,8.371754856054322
183,7.772145034990896
184,10.706760428215047
185,9.122852099302994
186,10.825868214526256
187,10.172610456812459
188,8.90897467651426
189,7.189822492646246
190,5.682823776102464
191,7.648978126667213
192,10.08472745926178
193,8.630521631004786
194,5.541793544640261
195,8.211152697304405
196,8.467578057151552
197,5.76206332278838
198,7.670795284610983
199,7.314110684899839
200,4.746931211603853
201,7.584504311338299
202,7.827484230491166
203,8.70997935964322
204,8.49046679677213
205,3.46758161204617
206,4.18844715360509
207,6.936510946261108
208,6.7775685021288785
209,6.624907529107144
210,13.146396046224853
211,6.430185944647695
212,7.4084042092742965
213,6.89558539252865
214,6.14215859245307
215,4.062161029099978
216,6.065534055580029
217,2.858456946823094
218,3.7886401074767386
219,3.1514203814170605
220,4.14750764652342
221,8.47647113371374
222,-0.022158531141840854
223,4.951973248383392
224,0.22300468552984576
225,2.3754976262858003
226,5.370167099164572
227,3.1957477693211525
228,0.7886743430696126
229,1.3926234447204482
230,4.063619957004475
231,1.1270466280797682
232,2.9062489038438657
233,2.452257551902198
234,0.9479588911179591
235,6.431389627863505
236,3.306009406809866
237,-2.1150846365246627
238,2.207528115079697
239,0.41288508322413
240,3.3456118754060835
241,-0.03753205039603502
242,1.227305419567934
243,2.3785532774617995
244,3.0144472012470276
245,-1.200714853846907
246,0.4504243020231755
247,0.09171647032900121
248,-0.340216488394264
249,4.4248621796200345
250,1.6341271613279784
251,-1.7646751306010233
252,2.5284845837297585
253,4.875498931070952
254,2.637319087198088
255,-2.5223557320297436
256,-0.5052781120369577
257,2.9466441285002802
258,-1.050044416879048
259,1.2082610260518138
260,1.8280861405680602
261,-1.6139664494798487
262,0.0848123714214997
263,-6.311800199937967
264,-1.9082567823068826
265,-0.39191220510972424
266,-2.406707003864243
267,3.332254115189129
268,-2.8113358669282396
269,-0.846677990935668
270,0.28230954591825985
271,2.893749422281894
272,-2.8671871092324546
273,2.327160917762539
274,0.02055872467727217
275,-1.9607023218948116
276,0.9317068361297051
277,0.4137651795912962
278,-1.1736834853991447
279,0.18041420850824824
280,-0.712806262663037
281,0.3048125963231743
282,1.4249363981685623
283,3.2985392083508422
284,-2.320369165174621
285,4.453002046596439
286,-3.682659014101574
287,-0.04457474179537452
288,1.4759951944540814
289,0.9045843589215149
290,-0.8566968783641955
291,0.021407233366390277
292,-0.49656703226920385
293,-0.6346933881598522
294,2.3006436146230955
295,1.375658683700843
296,-0.6612360263132737
297,2.5894868737001566
298,1.4733191598998827
299,2.5555861096515606
300,2.262948987324791
301,-0.5778034864396315
302,0.03896282017242525
303,2.7356701588040906
304,2.5461769835709585
305,1.370557229313674
306,1.7364838513422862
307,4.149145735232067
308,0.5051509586702607
309,2.8794292293159303
310,1.480224105058601
311,1.5510267117987897
312,4.288097136406605
313,3.8478741872682978
314,3.9328710031618943
315,5.027899529523031
316,2.572286806299966
317,4.00973571295007
318,2.143026103853964
319,3.5317664821591337
320,2.74513062074816
321,3.323464257748762
322,4.44587786254437
323,1.747212451110266
324,7.698478941021103
325,1.6336422280988216
326,1.351155290015856
327,6.231453045848873
328,5.636058518318233
329,5.4402368995662975
330,5.589673455617376
331,4.451153322629969
332,2.8254395416453457
333,4.917453042731951
334,3.5589671384547357
335,7.012483965235729
336,4.918546835837841
337,3.7135028973864657
338,4.874934899289908
339,6.498106983046932
340,4.700614868268881
341,4.3406793168074005
342,6.63074036054775
343,6.7926877133107135
344,5.449352427494019
345,5.68269439282222
346,7.251403257791622
347,4.054619070442458
348,4.300248122440791
349,5.843529982154076
350,7.019572745414425
351,8.235087471136508
352,10.731497303857436
353,9.664274247717847
354,7.797855841640706
355,8.249036142379845
356,6.451853064081572
357,8.590186006882567
358,8.220602273166197
359,9.614420146201825
360,7.4858901255208865
361,10.350668760459138
362,12.549281153772613
363,9.438263586858827
364,10.63128988263953
365,11.380287983422232
